TimePST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
4:56 PM,54.0,39.9,59,30.17,10.0,NNW,6.9,-,N/A,,Mostly Cloudy,330,2012-12-25 00:56:00
5:56 PM,51.1,41.0,68,30.16,10.0,WNW,5.8,-,N/A,,Scattered Clouds,300,2012-12-25 01:56:00
6:56 PM,52.0,41.0,66,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-25 02:56:00
7:56 PM,53.1,37.9,57,30.16,10.0,NE,5.8,-,N/A,,Mostly Cloudy,40,2012-12-25 03:56:00
8:56 PM,51.1,39.9,66,30.17,10.0,ESE,3.5,-,N/A,,Mostly Cloudy,120,2012-12-25 04:56:00
9:56 PM,51.1,37.0,59,30.17,10.0,ENE,4.6,-,N/A,,Scattered Clouds,60,2012-12-25 05:56:00
10:56 PM,46.9,41.0,80,30.17,10.0,South,3.5,-,N/A,,Mostly Cloudy,170,2012-12-25 06:56:00
11:56 PM,46.0,39.9,79,30.15,10.0,SSE,3.5,-,N/A,,Mostly Cloudy,150,2012-12-25 07:56:00
12:56 AM,46.0,39.0,76,30.15,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-25 08:56:00
1:56 AM,45.0,37.9,76,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-25 09:56:00
2:56 AM,46.9,39.0,74,30.13,10.0,SE,6.9,-,N/A,,Mostly Cloudy,130,2012-12-25 10:56:00
3:56 AM,46.0,39.9,79,30.09,10.0,SSE,5.8,-,N/A,,Mostly Cloudy,150,2012-12-25 11:56:00
4:56 AM,46.0,37.9,73,30.07,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-25 12:56:00
5:56 AM,45.0,39.0,80,30.10,10.0,West,6.9,-,N/A,,Overcast,280,2012-12-25 13:56:00
6:56 AM,46.9,39.0,74,30.11,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-25 14:56:00
7:56 AM,46.9,39.0,74,30.10,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-12-25 15:56:00
8:56 AM,46.9,39.9,77,30.11,10.0,SSE,5.8,-,0.02,Rain,Light Rain,150,2012-12-25 16:56:00
9:56 AM,46.9,41.0,80,30.09,10.0,SE,10.4,-,0.02,,Overcast,130,2012-12-25 17:56:00
10:56 AM,46.9,39.9,77,30.04,10.0,SE,9.2,-,N/A,,Overcast,140,2012-12-25 18:56:00
11:56 AM,48.0,39.9,74,30.01,10.0,SE,8.1,-,0.00,Rain,Light Rain,130,2012-12-25 19:56:00
12:56 PM,48.9,41.0,74,29.96,10.0,ENE,5.8,-,0.03,Rain,Light Rain,60,2012-12-25 20:56:00
1:56 PM,48.9,42.1,77,29.94,10.0,NNE,6.9,-,0.02,Rain,Light Rain,30,2012-12-25 21:56:00
2:56 PM,48.9,44.1,83,29.89,7.0,Calm,Calm,-,0.07,Rain,Light Rain,0,2012-12-25 22:56:00
3:31 PM,48.2,42.8,82,29.87,10.0,SW,4.6,-,N/A,,Overcast,220,2012-12-25 23:31:00
3:54 PM,50.0,44.6,82,29.86,10.0,West,6.9,-,0.01,Rain,Light Rain,260,2012-12-25 23:54:00
3:56 PM,50.0,44.1,80,29.86,10.0,West,6.9,-,0.01,Rain,Light Rain,260,2012-12-25 23:56:00
4:56 PM,50.0,45.0,83,29.84,5.0,ENE,9.2,-,0.24,Rain,Heavy Rain,60,2012-12-26 00:56:00
6:56 PM,52.0,46.9,83,29.79,9.0,SE,11.5,-,0.03,Rain,Rain,140,2012-12-26 02:56:00
7:56 PM,54.0,48.0,80,29.81,6.0,WSW,15.0,24.2,0.25,Rain,Rain,250,2012-12-26 03:56:00
8:19 PM,53.6,46.4,77,29.82,10.0,WSW,16.1,-,0.03,,Mostly Cloudy,240,2012-12-26 04:19:00
8:56 PM,54.0,46.9,77,29.83,10.0,WSW,15.0,24.2,0.03,,Mostly Cloudy,250,2012-12-26 04:56:00
9:37 PM,53.6,44.6,72,29.85,8.0,West,25.3,35.7,0.00,Rain,Light Rain,260,2012-12-26 05:37:00
9:51 PM,51.8,44.6,76,29.85,10.0,WSW,12.7,23.0,0.00,Rain,Light Rain,250,2012-12-26 05:51:00
9:56 PM,52.0,46.0,80,29.85,10.0,West,11.5,-,0.00,Rain,Light Rain,270,2012-12-26 05:56:00
10:56 PM,53.1,45.0,74,29.87,10.0,West,9.2,-,0.00,,Mostly Cloudy,270,2012-12-26 06:56:00
11:56 PM,52.0,43.0,71,29.88,10.0,West,10.4,-,N/A,,Scattered Clouds,270,2012-12-26 07:56:00
12:56 AM,51.8,44.6,76,29.89,10.0,West,11.5,-,N/A,Rain,Light Rain,270,2012-12-26 08:56:00
1:56 AM,51.1,43.0,74,29.90,10.0,West,13.8,-,0.00,,Scattered Clouds,280,2012-12-26 09:56:00
2:56 AM,51.8,42.8,71,29.90,10.0,WNW,11.5,-,N/A,,Mostly Cloudy,290,2012-12-26 10:56:00
3:56 AM,50.0,42.8,76,29.90,10.0,West,11.5,-,N/A,,Mostly Cloudy,280,2012-12-26 11:56:00
4:56 AM,51.1,41.0,68,29.90,10.0,West,12.7,-,N/A,,Mostly Cloudy,260,2012-12-26 12:56:00
5:56 AM,48.9,43.0,80,29.92,9.0,WNW,5.8,-,0.03,Rain,Light Rain,300,2012-12-26 13:56:00
6:56 AM,48.9,42.1,77,29.94,10.0,West,4.6,-,0.03,,Scattered Clouds,260,2012-12-26 14:56:00
7:56 AM,50.0,43.0,77,29.96,10.0,West,6.9,-,N/A,,Mostly Cloudy,270,2012-12-26 15:56:00
8:13 AM,51.8,42.8,71,29.96,4.0,WNW,6.9,-,0.00,Rain,Light Rain,300,2012-12-26 16:13:00
8:56 AM,50.0,44.1,80,29.98,9.0,West,5.8,-,0.09,,Mostly Cloudy,280,2012-12-26 16:56:00
9:56 AM,51.1,44.1,77,30.01,8.0,WNW,16.1,-,0.01,Rain,Light Rain,290,2012-12-26 17:56:00
10:56 AM,51.1,46.0,83,30.01,3.0,WNW,16.1,28.8,0.01,Rain,Light Rain,300,2012-12-26 18:56:00
11:02 AM,50.0,46.4,87,30.01,8.0,WNW,9.2,-,0.00,Rain,Light Rain,290,2012-12-26 19:02:00
11:56 AM,51.1,46.9,86,30.00,9.0,West,15.0,-,0.01,Rain,Light Rain,270,2012-12-26 19:56:00
12:56 PM,54.0,48.9,83,30.00,10.0,WNW,18.4,28.8,0.00,,Mostly Cloudy,290,2012-12-26 20:56:00
1:56 PM,54.0,43.0,66,29.99,10.0,West,25.3,33.4,N/A,,Mostly Cloudy,280,2012-12-26 21:56:00
2:56 PM,54.0,43.0,66,30.00,10.0,West,23.0,34.5,N/A,,Mostly Cloudy,280,2012-12-26 22:56:00
3:56 PM,53.1,42.1,66,30.03,10.0,WNW,16.1,27.6,N/A,,Mostly Cloudy,290,2012-12-26 23:56:00
4:56 PM,52.0,42.1,69,30.04,10.0,WNW,18.4,24.2,N/A,,Mostly Cloudy,290,2012-12-27 00:56:00
5:56 PM,52.0,42.1,69,30.05,10.0,WNW,23.0,29.9,N/A,,Scattered Clouds,290,2012-12-27 01:56:00
6:56 PM,51.1,43.0,74,30.05,10.0,West,13.8,-,N/A,,Scattered Clouds,280,2012-12-27 02:56:00
7:56 PM,51.1,42.1,71,30.06,10.0,WNW,16.1,23.0,N/A,,Mostly Cloudy,300,2012-12-27 03:56:00
8:56 PM,50.0,41.0,71,30.07,10.0,WNW,15.0,21.9,N/A,,Scattered Clouds,290,2012-12-27 04:56:00
9:56 PM,50.0,39.9,68,30.09,10.0,WNW,9.2,-,N/A,,Scattered Clouds,300,2012-12-27 05:56:00
10:56 PM,50.0,41.0,71,30.11,10.0,WNW,9.2,-,N/A,,Scattered Clouds,300,2012-12-27 06:56:00
11:56 PM,48.9,39.9,71,30.12,10.0,West,16.1,-,N/A,,Scattered Clouds,280,2012-12-27 07:56:00
12:56 AM,50.0,39.0,66,30.11,10.0,WNW,10.4,-,N/A,,Scattered Clouds,300,2012-12-27 08:56:00
1:56 AM,50.0,37.9,63,30.12,10.0,WNW,9.2,-,N/A,,Mostly Cloudy,300,2012-12-27 09:56:00
2:56 AM,50.0,39.0,66,30.12,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,300,2012-12-27 10:56:00
3:56 AM,48.9,39.0,69,30.10,10.0,NW,8.1,-,N/A,,Mostly Cloudy,310,2012-12-27 11:56:00
4:56 AM,48.9,37.9,66,30.11,10.0,WNW,9.2,-,N/A,,Overcast,290,2012-12-27 12:56:00
5:56 AM,48.9,37.9,66,30.12,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,300,2012-12-27 13:56:00
6:56 AM,50.0,36.0,59,30.13,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,300,2012-12-27 14:56:00
7:56 AM,48.9,36.0,61,30.14,10.0,NW,8.1,-,N/A,,Partly Cloudy,310,2012-12-27 15:56:00
8:56 AM,50.0,37.9,63,30.14,10.0,North,8.1,-,N/A,,Partly Cloudy,360,2012-12-27 16:56:00
9:56 AM,50.0,39.9,68,30.17,10.0,NNE,6.9,-,N/A,,Partly Cloudy,30,2012-12-27 17:56:00
10:56 AM,51.1,39.0,63,30.16,10.0,North,5.8,-,N/A,,Partly Cloudy,10,2012-12-27 18:56:00
11:56 AM,51.8,39.2,62,30.14,10.0,North,6.9,-,N/A,,Partly Cloudy,10,2012-12-27 19:56:00
12:56 PM,53.1,39.9,61,30.13,10.0,NNE,6.9,-,N/A,,Partly Cloudy,20,2012-12-27 20:56:00
1:56 PM,53.1,41.0,64,30.12,10.0,NE,4.6,-,N/A,,Partly Cloudy,50,2012-12-27 21:56:00
2:56 PM,54.0,39.9,59,30.12,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-27 22:56:00
3:56 PM,53.6,37.4,54,30.13,10.0,West,6.9,-,N/A,,Scattered Clouds,280,2012-12-27 23:56:00
4:56 PM,52.0,39.0,61,30.13,10.0,West,6.9,-,N/A,,Scattered Clouds,270,2012-12-28 00:56:00
5:56 PM,51.8,39.2,62,30.14,10.0,West,8.1,-,N/A,,Scattered Clouds,260,2012-12-28 01:56:00
6:56 PM,50.0,41.0,71,30.15,10.0,WSW,3.5,-,N/A,,Partly Cloudy,250,2012-12-28 02:56:00
7:56 PM,50.0,42.1,74,30.15,10.0,West,5.8,-,N/A,,Scattered Clouds,270,2012-12-28 03:56:00
8:56 PM,46.9,41.0,80,30.16,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2012-12-28 04:56:00
9:56 PM,50.0,44.1,80,30.17,10.0,NNE,3.5,-,N/A,,Partly Cloudy,20,2012-12-28 05:56:00
10:56 PM,46.0,41.0,83,30.18,10.0,South,3.5,-,N/A,,Mostly Cloudy,190,2012-12-28 06:56:00
11:56 PM,46.9,41.0,80,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-28 07:56:00
12:56 AM,46.9,41.0,80,30.18,10.0,South,4.6,-,N/A,,Mostly Cloudy,180,2012-12-28 08:56:00
1:56 AM,45.0,39.0,80,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-28 09:56:00
2:56 AM,44.1,39.0,82,30.19,10.0,SSE,5.8,-,N/A,,Mostly Cloudy,160,2012-12-28 10:56:00
3:56 AM,45.0,37.9,76,30.17,10.0,ESE,6.9,-,N/A,,Mostly Cloudy,120,2012-12-28 11:56:00
4:56 AM,43.0,39.0,86,30.16,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-28 12:56:00
5:56 AM,41.0,37.0,86,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-28 13:56:00
6:56 AM,44.1,39.0,82,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-28 14:56:00
7:56 AM,44.1,39.0,82,30.17,10.0,SSE,3.5,-,N/A,,Mostly Cloudy,160,2012-12-28 15:56:00
8:56 AM,45.0,39.0,80,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-28 16:56:00
9:56 AM,46.0,37.9,73,30.18,10.0,SE,5.8,-,N/A,,Mostly Cloudy,130,2012-12-28 17:56:00
10:56 AM,46.0,37.9,73,30.16,10.0,SE,6.9,-,N/A,,Mostly Cloudy,130,2012-12-28 18:56:00
11:56 AM,46.9,39.0,74,30.13,10.0,SE,6.9,-,N/A,,Overcast,130,2012-12-28 19:56:00
12:56 PM,48.0,37.9,68,30.11,10.0,East,4.6,-,N/A,,Overcast,80,2012-12-28 20:56:00
1:56 PM,48.9,39.0,69,30.09,10.0,ENE,4.6,-,N/A,,Overcast,70,2012-12-28 21:56:00
2:56 PM,50.0,37.4,62,30.09,10.0,East,4.6,-,N/A,,Mostly Cloudy,90,2012-12-28 22:56:00
3:56 PM,50.0,37.0,61,30.08,10.0,NE,3.5,-,N/A,,Mostly Cloudy,50,2012-12-28 23:56:00
4:56 PM,48.9,39.0,69,30.06,10.0,East,4.6,-,N/A,,Mostly Cloudy,100,2012-12-29 00:56:00
5:56 PM,50.0,39.9,68,30.05,10.0,ENE,5.8,-,N/A,,Mostly Cloudy,70,2012-12-29 01:56:00
6:56 PM,50.0,39.9,68,30.05,10.0,East,4.6,-,N/A,,Mostly Cloudy,80,2012-12-29 02:56:00
7:56 PM,50.0,41.0,71,30.04,10.0,East,6.9,-,N/A,,Mostly Cloudy,90,2012-12-29 03:56:00
8:56 PM,48.9,41.0,74,30.04,10.0,ENE,10.4,-,0.00,Rain,Light Rain,60,2012-12-29 04:56:00
9:56 PM,48.0,39.9,74,30.04,9.0,ENE,10.4,-,0.02,Rain,Light Rain,70,2012-12-29 05:56:00
10:56 PM,46.9,39.9,77,30.06,6.0,NNE,6.9,-,0.09,Rain,Rain,30,2012-12-29 06:56:00
11:56 PM,46.9,39.9,77,30.05,6.0,NE,9.2,-,0.06,Rain,Light Rain,40,2012-12-29 07:56:00
12:07 AM,46.4,39.2,76,30.05,6.0,NE,10.4,-,0.00,Rain,Light Rain,40,2012-12-29 08:07:00
12:52 AM,46.4,41.0,81,30.04,6.0,NE,15.0,-,0.02,Rain,Light Rain,40,2012-12-29 08:52:00
12:56 AM,46.0,39.9,79,30.04,6.0,NE,13.8,-,0.02,Rain,Light Rain,40,2012-12-29 08:56:00
1:56 AM,46.0,39.9,79,30.04,5.0,NE,12.7,-,0.05,Rain,Light Rain,50,2012-12-29 09:56:00
2:56 AM,46.0,41.0,83,30.03,8.0,ENE,15.0,-,0.02,Rain,Light Rain,60,2012-12-29 10:56:00
3:56 AM,46.0,39.9,79,30.02,9.0,NE,17.3,-,0.00,Rain,Light Rain,50,2012-12-29 11:56:00
4:56 AM,46.0,39.9,79,30.01,10.0,NE,18.4,-,0.02,Rain,Light Rain,50,2012-12-29 12:56:00
5:56 AM,46.0,39.0,76,30.01,10.0,NNE,13.8,-,0.00,,Mostly Cloudy,30,2012-12-29 13:56:00
6:56 AM,46.0,39.0,76,30.03,10.0,NE,16.1,-,N/A,,Overcast,40,2012-12-29 14:56:00
7:56 AM,46.9,39.0,74,30.04,10.0,ENE,9.2,-,N/A,,Overcast,60,2012-12-29 15:56:00
8:56 AM,46.9,37.9,71,30.06,10.0,ENE,10.4,-,N/A,,Overcast,60,2012-12-29 16:56:00
9:56 AM,48.2,37.4,66,30.06,10.0,ENE,9.2,-,N/A,,Mostly Cloudy,60,2012-12-29 17:56:00
10:56 AM,48.9,39.0,69,30.06,10.0,East,5.8,-,N/A,,Mostly Cloudy,100,2012-12-29 18:56:00
11:56 AM,48.9,39.9,71,30.04,10.0,East,4.6,-,N/A,,Mostly Cloudy,90,2012-12-29 19:56:00
12:56 PM,51.1,39.9,66,30.03,10.0,ENE,3.5,-,N/A,,Mostly Cloudy,60,2012-12-29 20:56:00
1:56 PM,52.0,39.9,63,30.03,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-29 21:56:00
2:56 PM,54.0,43.0,66,30.03,10.0,North,3.5,-,N/A,,Scattered Clouds,10,2012-12-29 22:56:00
3:56 PM,53.1,39.9,61,30.04,10.0,NW,3.5,-,N/A,,Partly Cloudy,310,2012-12-29 23:56:00
4:56 PM,52.0,37.9,59,30.03,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-30 00:56:00
5:56 PM,50.0,39.0,66,30.04,10.0,SSW,3.5,-,N/A,,Partly Cloudy,200,2012-12-30 01:56:00
6:56 PM,48.0,39.0,71,30.05,10.0,West,5.8,-,N/A,,Clear,280,2012-12-30 02:56:00
7:56 PM,46.9,39.9,77,30.07,10.0,West,4.6,-,N/A,,Partly Cloudy,280,2012-12-30 03:56:00
8:56 PM,46.9,39.0,74,30.08,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-30 04:56:00
9:56 PM,46.0,39.9,79,30.08,10.0,SSW,5.8,-,N/A,,Partly Cloudy,210,2012-12-30 05:56:00
10:56 PM,46.9,41.0,80,30.09,10.0,SSE,3.5,-,N/A,,Clear,160,2012-12-30 06:56:00
11:56 PM,45.0,39.9,82,30.09,10.0,SE,3.5,-,N/A,,Clear,140,2012-12-30 07:56:00
12:56 AM,45.0,41.0,86,30.07,10.0,SSE,4.6,-,N/A,,Clear,160,2012-12-30 08:56:00
1:56 AM,43.0,39.0,86,30.08,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-30 09:56:00
2:56 AM,43.0,39.0,86,30.08,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-30 10:56:00
3:23 AM,42.8,39.2,87,30.07,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-30 11:23:00
3:56 AM,43.0,39.0,86,30.06,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-30 11:56:00
4:56 AM,41.0,37.9,89,30.06,10.0,West,4.6,-,N/A,,Mostly Cloudy,280,2012-12-30 12:56:00
5:56 AM,41.0,37.9,89,30.06,10.0,West,3.5,-,N/A,,Scattered Clouds,270,2012-12-30 13:56:00
6:56 AM,42.1,39.0,89,30.08,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-30 14:56:00
7:56 AM,43.0,39.0,86,30.08,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-30 15:56:00
8:56 AM,44.1,39.9,85,30.10,10.0,South,3.5,-,N/A,,Scattered Clouds,190,2012-12-30 16:56:00
9:56 AM,46.0,39.9,79,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-30 17:56:00
10:33 AM,46.4,41.0,81,30.13,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-30 18:33:00
10:56 AM,48.0,42.1,80,30.13,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-30 18:56:00
11:56 AM,48.9,41.0,74,30.11,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-30 19:56:00
12:56 PM,51.1,39.9,66,30.08,10.0,North,5.8,-,N/A,,Partly Cloudy,10,2012-12-30 20:56:00
1:56 PM,53.1,39.9,61,30.07,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-30 21:56:00
2:56 PM,55.0,37.0,51,30.08,10.0,North,3.5,-,N/A,,Partly Cloudy,10,2012-12-30 22:56:00
3:56 PM,53.1,39.0,59,30.08,10.0,WNW,12.7,-,N/A,,Partly Cloudy,290,2012-12-30 23:56:00
4:56 PM,51.1,39.9,66,30.09,10.0,West,8.1,-,N/A,,Partly Cloudy,270,2012-12-31 00:56:00
5:56 PM,48.9,39.0,69,30.09,10.0,WSW,5.8,-,N/A,,Partly Cloudy,250,2012-12-31 01:56:00
6:56 PM,48.0,39.9,74,30.11,10.0,West,8.1,-,N/A,,Clear,280,2012-12-31 02:56:00
7:56 PM,48.9,39.0,69,30.12,10.0,WNW,8.1,-,N/A,,Clear,290,2012-12-31 03:56:00
8:56 PM,46.9,37.9,71,30.13,10.0,West,5.8,-,N/A,,Clear,280,2012-12-31 04:56:00
9:56 PM,50.0,33.1,52,30.16,10.0,WNW,4.6,-,N/A,,Clear,300,2012-12-31 05:56:00
10:56 PM,50.0,32.0,50,30.18,10.0,West,5.8,-,N/A,,Clear,270,2012-12-31 06:56:00
11:56 PM,48.0,32.0,54,30.18,10.0,NNW,5.8,-,N/A,,Clear,330,2012-12-31 07:56:00
12:56 AM,46.0,33.1,61,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2012-12-31 08:56:00
1:56 AM,44.1,34.0,68,30.22,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-12-31 09:56:00
2:56 AM,42.1,33.1,70,30.23,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-31 10:56:00
3:56 AM,41.0,33.1,73,30.24,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,2012-12-31 11:56:00
4:56 AM,42.1,35.1,76,30.22,10.0,SSE,4.6,-,N/A,,Partly Cloudy,150,2012-12-31 12:56:00
5:56 AM,39.2,30.2,70,30.23,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-31 13:56:00
6:56 AM,41.0,30.9,67,30.26,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-12-31 14:56:00
7:56 AM,37.9,30.0,73,30.28,10.0,SW,4.6,-,N/A,,Scattered Clouds,230,2012-12-31 15:56:00
8:56 AM,45.0,35.1,68,30.28,10.0,SE,4.6,-,N/A,,Mostly Cloudy,140,2012-12-31 16:56:00
9:56 AM,46.9,30.0,52,30.30,10.0,ESE,6.9,-,N/A,,Mostly Cloudy,120,2012-12-31 17:56:00
10:56 AM,48.9,27.0,43,30.30,10.0,ESE,6.9,-,N/A,,Scattered Clouds,120,2012-12-31 18:56:00
11:56 AM,50.0,30.9,48,30.28,10.0,East,6.9,-,N/A,,Scattered Clouds,100,2012-12-31 19:56:00
12:56 PM,51.1,28.9,43,30.26,10.0,East,3.5,-,N/A,,Scattered Clouds,100,2012-12-31 20:56:00
1:56 PM,51.1,25.0,36,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-31 21:56:00
2:56 PM,53.1,27.0,37,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-31 22:56:00
3:56 PM,51.1,30.9,46,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-12-31 23:56:00
4:56 PM,51.1,28.0,41,30.25,10.0,SSW,3.5,-,N/A,,Mostly Cloudy,210,2013-01-01 00:56:00
5:56 PM,50.0,36.0,59,30.27,10.0,West,4.6,-,N/A,,Mostly Cloudy,280,2013-01-01 01:56:00
6:56 PM,50.0,37.0,61,30.25,10.0,South,5.8,-,N/A,,Mostly Cloudy,190,2013-01-01 02:56:00
7:56 PM,50.0,39.0,66,30.26,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-01 03:56:00
8:56 PM,48.9,37.9,66,30.26,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-01 04:56:00
9:56 PM,46.9,39.0,74,30.27,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2013-01-01 05:56:00
10:56 PM,46.0,39.0,76,30.27,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-01-01 06:56:00
11:56 PM,44.1,37.9,79,30.25,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-01-01 07:56:00
